usuario_id,semana_ultima_observada,estado_actual_idx,estado_actual_label,horizonte_semanas,semana_predicha_inicio,estado_predicho_idx,estado_predicho_label,prob_verde,prob_amarillo,prob_rojo
u1,2025-03-04,2,rojo,1,2025-03-11,2,rojo,0.027918781725888325,0.4847715736040609,0.4873096446700508
u10,2025-02-18,1,amarillo,1,2025-02-25,1,amarillo,0.0691609977324263,0.7188208616780045,0.21201814058956917
u2,2025-02-25,0,verde,1,2025-03-04,1,amarillo,0.2828282828282828,0.5454545454545454,0.1717171717171717
u3,2025-02-25,1,amarillo,1,2025-03-04,1,amarillo,0.0691609977324263,0.7188208616780045,0.21201814058956917
u4,2025-02-11,1,amarillo,1,2025-02-18,1,amarillo,0.0691609977324263,0.7188208616780045,0.21201814058956917
u5,2025-02-11,1,amarillo,1,2025-02-18,1,amarillo,0.0691609977324263,0.7188208616780045,0.21201814058956917
u6,2025-02-11,1,amarillo,1,2025-02-18,1,amarillo,0.0691609977324263,0.7188208616780045,0.21201814058956917
u7,2025-02-11,1,amarillo,1,2025-02-18,1,amarillo,0.0691609977324263,0.7188208616780045,0.21201814058956917
u8,2028-02-08,1,amarillo,1,2028-02-15,1,amarillo,0.0691609977324263,0.7188208616780045,0.21201814058956917
u9,2025-02-18,2,rojo,1,2025-02-25,2,rojo,0.027918781725888325,0.4847715736040609,0.4873096446700508
